city,party,votes,total_votes,party_share,source
delhi,aaap,28856,134495,0.214550726792818,Polling Station
delhi,other,5,134495,3.71761032008625e-05,Polling Station
delhi,other,27,134495,0.000200750957284657,Polling Station
delhi,other,40,134495,0.0002974088256069,Polling Station
delhi,other,10,134495,7.4352206401725e-05,Polling Station
delhi,other,200,134495,0.0014870441280345,Polling Station
delhi,other,67,134495,0.000498159782891557,Polling Station
delhi,other,29,134495,0.000215621398565002,Polling Station
delhi,other,33,134495,0.000245362281125692,Polling Station
delhi,bjp,71064,134495,0.528376519573218,Polling Station
delhi,other,5,134495,3.71761032008625e-05,Polling Station
delhi,other,9,134495,6.69169857615525e-05,Polling Station
delhi,other,5,134495,3.71761032008625e-05,Polling Station
delhi,other,3,134495,2.23056619205175e-05,Polling Station
delhi,other,2447,134495,0.0181939849065021,Polling Station
delhi,other,27,134495,0.000200750957284657,Polling Station
delhi,other,2,134495,1.4870441280345e-05,Polling Station
delhi,other,18,134495,0.000133833971523105,Polling Station
delhi,other,98,134495,0.000728651622736905,Polling Station
delhi,inc,30026,134495,0.223249934941819,Polling Station
delhi,other,645,134495,0.00479571731291126,Polling Station
delhi,other,83,134495,0.000617123313134317,Polling Station
delhi,other,36,134495,0.00026766794304621,Polling Station
delhi,other,5,134495,3.71761032008625e-05,Polling Station
delhi,other,50,134495,0.000371761032008625,Polling Station
delhi,other,1,134495,7.4352206401725e-06,Polling Station
delhi,other,59,134495,0.000438678017770177,Polling Station
delhi,other,8,134495,5.948176512138e-05,Polling Station
delhi,other,5,134495,3.71761032008625e-05,Polling Station
delhi,other,30,134495,0.000223056619205175,Polling Station
delhi,other,82,134495,0.000609688092494145,Polling Station
delhi,other,130,134495,0.000966578683222425,Polling Station
delhi,other,76,134495,0.00056507676865311,Polling Station
delhi,other,41,134495,0.000304844046247072,Polling Station
delhi,other,36,134495,0.00026766794304621,Polling Station
delhi,other,10,134495,7.4352206401725e-05,Polling Station
delhi,other,10,134495,7.4352206401725e-05,Polling Station
delhi,other,2,134495,1.4870441280345e-05,Polling Station
delhi,other,25,134495,0.000185880516004312,Polling Station
delhi,other,34,134495,0.000252797501765865,Polling Station
delhi,other,47,134495,0.000349455370088107,Polling Station
delhi,other,29,134495,0.000215621398565002,Polling Station
delhi,other,4,134495,2.974088256069e-05,Polling Station
delhi,other,6,134495,4.4611323841035e-05,Polling Station
delhi,other,27,134495,0.000200750957284657,Polling Station
delhi,other,32,134495,0.00023792706048552,Polling Station
delhi,other,5,134495,3.71761032008625e-05,Polling Station
delhi,other,6,134495,4.4611323841035e-05,Polling Station
lucknow,other,260,132817,0.00195758073138228,Polling Station
lucknow,other,29,132817,0.000218345543115716,Polling Station
lucknow,other,91,132817,0.000685153255983797,Polling Station
lucknow,other,144,132817,0.00108419855891942,Polling Station
lucknow,bjp,80826,132817,0.608551616133477,Polling Station
lucknow,bsp,5212,132817,0.0392419645075555,Polling Station
lucknow,inc,15003,132817,0.112959937357417,Polling Station
lucknow,other,351,132817,0.00264273398736608,Polling Station
lucknow,other,73,132817,0.00054962843611887,Polling Station
lucknow,other,34,132817,0.000255991326411529,Polling Station
lucknow,other,54,132817,0.000406574459594781,Polling Station
lucknow,other,11,132817,8.28207232507887e-05,Polling Station
lucknow,other,115,132817,0.0008658530158037,Polling Station
lucknow,other,90,132817,0.000677624099324635,Polling Station
lucknow,other,86,132817,0.000647507472687984,Polling Station
lucknow,other,7,132817,5.27040966141383e-05,Polling Station
lucknow,other,60,132817,0.000451749399549756,Polling Station
lucknow,sp,30304,132817,0.228163563399264,Polling Station
lucknow,other,67,132817,0.000504453496163895,Polling Station
delhi,aaap,1380831,7217537,0.191316095781705,Constituency
delhi,other,5009,7217537,0.000694004062604736,Constituency
delhi,other,403,7217537,5.58362222458991e-05,Constituency
delhi,other,405,7217537,5.61133250858291e-05,Constituency
delhi,other,367,7217537,5.08483711271588e-05,Constituency
delhi,other,1281,7217537,0.000177484368975178,Constituency
delhi,other,636,7217537,8.81187030977465e-05,Constituency
delhi,other,641,7217537,8.88114601975716e-05,Constituency
delhi,other,1651,7217537,0.000228748394362232,Constituency
delhi,other,424,7217537,5.87458020651643e-05,Constituency
delhi,bjp,4120742,7217537,0.570934655409456,Constituency
delhi,other,289,7217537,4.0041360369888e-05,Constituency
delhi,other,430,7217537,5.95771105849544e-05,Constituency
delhi,other,724,7217537,0.000100311228054667,Constituency
delhi,other,56146,7217537,0.00777910802535546,Constituency
delhi,other,274,7217537,3.79630890704128e-05,Constituency
delhi,other,275,7217537,3.81016404903778e-05,Constituency
delhi,other,1270,7217537,0.000175960303355563,Constituency
delhi,other,3892,7217537,0.00053924212650382,Constituency
delhi,inc,1532203,7217537,0.212288901324649,Constituency
delhi,other,26598,7217537,0.00368519066822934,Constituency
delhi,other,920,7217537,0.000127467306367809,Constituency
delhi,other,1537,7217537,0.000212953532486221,Constituency
delhi,other,1708,7217537,0.000236645825300238,Constituency
delhi,other,937,7217537,0.000129822680507215,Constituency
delhi,other,369,7217537,5.11254739670888e-05,Constituency
delhi,other,4225,7217537,0.000585379749352168,Constituency
delhi,other,1044,7217537,0.000144647682443471,Constituency
delhi,other,41065,7217537,0.00568961406086315,Constituency
delhi,other,1053,7217537,0.000145894645223156,Constituency
delhi,other,4223,7217537,0.000585102646512238,Constituency
delhi,other,4201,7217537,0.000582054515273008,Constituency
delhi,other,2830,7217537,0.000392100518500979,Constituency
delhi,other,1400,7217537,0.000193971987951014,Constituency
delhi,other,1897,7217537,0.000262832043673624,Constituency
delhi,other,370,7217537,5.12640253870538e-05,Constituency
delhi,other,1579,7217537,0.000218772692124751,Constituency
delhi,other,1648,7217537,0.000228332740102337,Constituency
delhi,other,249,7217537,3.44993035712875e-05,Constituency
delhi,other,551,7217537,7.63418324007206e-05,Constituency
delhi,other,1440,7217537,0.000199514044749615,Constituency
delhi,other,2244,7217537,0.000310909386401483,Constituency
delhi,other,475,7217537,6.58119244833799e-05,Constituency
delhi,other,3029,7217537,0.000419672251074016,Constituency
delhi,other,805,7217537,0.000111533893071833,Constituency
delhi,other,1291,7217537,0.000178869883174828,Constituency
delhi,other,699,7217537,9.68474425555421e-05,Constituency
delhi,other,943,7217537,0.000130653989027005,Constituency
delhi,other,314,7217537,4.35051458690132e-05,Constituency
lucknow,other,2104,2386039,0.0008817961483446,Constituency
lucknow,other,739,2386039,0.000309718323967043,Constituency
lucknow,other,1251,2386039,0.000524299896187782,Constituency
lucknow,other,4283,2386039,0.00179502514418247,Constituency
lucknow,bjp,1263025,2386039,0.529339629402537,Constituency
lucknow,bsp,539795,2386039,0.226230585501746,Constituency
lucknow,inc,240080,2386039,0.100618640349131,Constituency
lucknow,other,12297,2386039,0.00515372967499693,Constituency
lucknow,other,572,2386039,0.000239727850215357,Constituency
lucknow,other,2636,2386039,0.00110475981323021,Constituency
lucknow,other,474,2386039,0.000198655596157481,Constituency
lucknow,other,1443,2386039,0.000604767985770559,Constituency
lucknow,other,935,2386039,0.000391862832082795,Constituency
lucknow,other,18211,2386039,0.00763231447599976,Constituency
lucknow,other,1895,2386039,0.000794203279996681,Constituency
lucknow,other,7976,2386039,0.0033427785547512,Constituency
lucknow,other,569,2386039,0.000238470536315626,Constituency
lucknow,other,1515,2386039,0.000634943519364101,Constituency
lucknow,other,515,2386039,0.00021583888612047,Constituency
lucknow,sp,285724,2386039,0.119748252228903,Constituency
delhi,bjp,67,81,0.82716049382716,Sample
delhi,bsp,7,81,0.0864197530864198,Sample
delhi,inc,7,81,0.0864197530864198,Sample
lucknow,bjp,61,94,0.648936170212766,Sample
lucknow,inc,2,94,0.0212765957446809,Sample
lucknow,sp,31,94,0.329787234042553,Sample
delhi,aaap,0,81,0,Sample
delhi,other,0,81,0,Sample
lucknow,bsp,0,94,0,Sample
lucknow,other,0,94,0,Sample
